tg*1/[(tg+tx)^3],tl*1/(tg-tx),tx*1/tg,(tg+tl)*1/[(tl-tx)^4],(tg-tl)*1/(tg-tx),(tg-tx)*1/(tg-tl),(tl+tx)*1/[tl^2],(tl-tx)*[(tl+tx)^3],(tl-tx)*1/(tg-tl),(tl-tx)*1/[(tg-tx)^2],[tg^3]*1/[(tg+tx)^3],[tg^4]*1/[(tg-tl)^4],[tl^2]*1/[(tl+tx)^4],[tl^3]*1/[(tg+tl)^3],[tl^3]*1/[(tg+tx)^3],[tl^4]*[(tg-tx)^2],[tx^3]*[(tl+tx)^4],[tx^4]*1/[(tg-tx)^3],[(tg+tl)^4]*1/[(tg-tl)^4],[(tg-tl)^2]*1/[(tg-tx)^2],[(tg-tl)^2]*1/[(tl-tx)^3],[(tg-tl)^3]*[(tl-tx)^2],[(tg-tl)^3]*1/[tg^2],[(tg-tl)^4]*1/[(tg-tx)^4],[(tg-tl)^4]*1/[(tl+tx)^3],[(tg-tl)^4]*1/[(tl-tx)^2],[(tg+tx)^2]*1/[(tg-tx)^2],[(tg+tx)^2]*1/[(tl-tx)^4],[(tg+tx)^3]*1/[(tg+tl)^2],[(tg+tx)^3]*1/[(tg-tl)^4],[(tg-tx)^2]*1/(tl+tx),[(tg-tx)^2]*1/[tx^3],[(tg-tx)^2]*1/[(tl-tx)^2],[(tg-tx)^3]*1/tx,[(tg-tx)^3]*1/[tg^4],[(tg-tx)^3]*1/[tl^2],[(tg-tx)^4]*1/[(tg-tl)^4],[(tg-tx)^4]*1/[(tl-tx)^4],[(tl+tx)^2]*1/[tx^4],[(tl+tx)^3]*1/[tx^2],[(tl+tx)^4]*1/[tg^3],[(tl+tx)^4]*1/[(tg+tx)^2],[(tl+tx)^4]*1/[(tg-tx)^3],[(tl-tx)^4]*1/[(tg-tx)^2],[(tl-tx)^4]*1/[(tg-tx)^4],1/tl*1/[tg^4],1/(tg-tx)*1/[(tg+tl)^3],1/[tg^3]*1/[(tg-tl)^3],1/[tx^2]*1/[(tg-tx)^3],1/[tx^4]*1/[(tg+tx)^4],composition,dmax
1.6475223807942716e-07,1.2867132867132869,0.5513725490196079,0.0016957284675792,0.9423076923076924,1.0612244897959184,0.002656471526465,98332328127.0,0.0612244897959183,0.0001008606777837,0.2678253570278687,31.31018821736832,1.2633173275577346e-07,0.0490227004759272,0.0515174764486145,9.600709190641254e+16,1.48973544441146e+21,1305.0682185001351,193.77298151196007,0.8879437869822485,8.084175084175085,170527401891.0,96.3265322568243,0.7884441688403767,28.325180035966422,77504546.77777778,11.95805418357866,3.2991101430871024,1913.6156786604556,0.0916903860003371,227.36900625434328,0.0009417292993568,300.44444444444446,266215.146514936,7.081860167643208e-05,345.4875945179584,1.2683206237301166,90266.86419753086,8.478134221078204e-06,6029.367168546101,2068.7719612353017,1095949.647293382,22911.58263078353,3.624630177514793,1.1078262315745246e-05,5.1414006317997315e-16,2.149650021571279e-13,3.0810812432629707e-18,1.0811881163104127e-14,2.674690596712349e-25,B2 C9 Cr2 Fe78 P9,1.8
1.584287694708434e-07,1.5826612903225803,0.6003223207091055,0.00079140625,0.9193548387096774,1.087719298245614,0.0024828593452067,143263080000.0,0.087719298245614,0.0001625910509885,0.243993137715426,54.85645710481949,1.124536587956916e-07,0.0581688726752073,0.0617548736879362,9.342045538576e+16,2.2658676631283363e+21,2524.527242138788,389.6712758166096,0.8452133194588971,3.249,151710105600.0,61.56742145380665,0.7143855553907273,12.072162652373525,27023362.56,16.03227432362123,1.5407015625,1908.3536084212249,0.1811666950820794,160.79477124183006,0.0005949692694778,153.76,163790.51812080535,5.144674512079826e-05,198.0184770173232,1.399804338783219,23642.1376,7.599023203820159e-06,6453.001216161434,2867.149764663241,1389335.826617136,44907.68770153423,10.405827263267431,4.229735977849989e-05,5.3708523982502265e-16,2.424376135964654e-13,5.518107127164925e-18,1.4765305089111942e-14,2.0866899883613364e-25,Cu57.5 Ga5 Zr37.5,1.0
1.7804316648278953e-07,1.6982758620689655,0.6027397260273972,3.928725685285452e-05,0.8189655172413793,1.2210526315789474,0.0024027931665335,278988148992.0,0.2210526315789473,0.0003901605231866,0.242890760751817,89.25591051020173,1.253075221984598e-07,0.0653840926202715,0.0745866530335355,8.301199114377626e+16,1.7289931392600706e+21,2458.876378695313,702.0063092333546,0.6707045184304399,0.2436291977108304,387176832000.0,40.22213360855695,0.4498445510430083,6.278095490178777,2955124.716553288,16.27705112960761,0.0703873386089129,1714.6671685046483,0.3146176963037423,144.30026809651474,0.0006170466284748,30.5124716553288,141899.63636363635,5.367629988068627e-05,160.87979592362595,2.2229901366625486,931.0109265172432,9.062478926800432e-06,6701.3322572314055,3109.9024337304027,1414046.2152823436,49604.53134866128,231.24970273483945,0.0010741012500689,6.818713000846355e-16,2.879887137212402e-13,1.1437225445711788e-17,2.0197645251734413e-14,3.3150187246016377e-25,Ag2 Al6 Cu48 Zr44,12.0
1.2848801677371148e-07,1.5775401069518715,0.5949458483754513,0.0001639481487617,0.8912655971479501,1.122,0.0021820038941555,304478073569.0,0.122,0.0001938224649769,0.2464689259757527,58.87339441,9.181598348428076e-08,0.0592587164680288,0.064304692303081,1.9306289104610064e+17,4.77254339509875e+21,2611.080509783045,424.83805456,0.794354364659492,1.1014137747212325,465125000000.0,65.1644098059404,0.6309988566535852,12.521427094276532,16796560.06449879,15.50478360198398,0.3524293685013427,2091.873571969182,0.1724674452639999,184.15506143943827,0.0005625279261196,84.57968288094598,214270.00121359224,4.798323120842796e-05,225.42498132720485,1.584788925456,7153.722756241386,6.3354180654136775e-06,7351.428959197379,3210.841966523937,1748142.451066166,48314.74226242919,43.99401692292538,0.0001397873574465,3.070843158675916e-16,1.5239108710230578e-13,3.0112073845344297e-18,8.341746596820185e-15,9.109788406810056e-26,Al5 Nb7.5 Ni60 Ti7.5 Zr20,2.0
1.198633871614851e-07,1.414012738853503,0.5716234652114598,0.00037664,0.9203821656050956,1.086505190311419,0.002188844249655,257094258800.0,0.0865051903114186,0.0001267799910746,0.2576051176984287,41.38324360653469,8.885109124077489e-08,0.053680867037481,0.0572521068431712,2.4522861796451942e+17,5.222701700480781e+21,1991.1186640690064,275.1151332988271,0.8471033307639254,2.672672,482751380000.0,89.84948137780599,0.7175840529913365,21.70645886395033,44644847.6224,13.460018662014685,0.84934656,2207.163508451783,0.1095812046885648,228.49594438006952,0.0006701734700892,157.7536,295552.68735083536,5.362200514530854e-05,314.0891973054135,1.393564971004272,24886.19831296,6.040953715038629e-06,7322.077762145351,2816.8340029046385,1671853.4895863472,35833.08785029715,15.847498884336078,4.018291534224532e-05,2.4380979707239933e-16,1.2207338313149504e-13,1.6436697928612136e-18,5.749539096936121e-15,7.196047584178245e-26,B6 C15 Co9 Cr15 Fe39 Mo14 Y2,10.0
1.948602805502876e-07,1.3494208494208495,0.5561268209083119,0.00029856,0.9034749034749034,1.106837606837607,0.0027588973415936,122472809600.0,0.1068376068376068,0.0001863418851835,0.2653780726183506,38.66339726900589,1.4797719225820392e-07,0.0525649927688387,0.0570274555510442,6.405723999352112e+16,9.02596529252934e+20,1276.407971951906,252.73369412165687,0.8162669012089862,1.752192,256258080000.0,75.26548198862022,0.6662916540093207,19.584556250761477,19188605.0304,12.290574082079871,0.5276569600000001,1719.983393242189,0.1248429781427453,199.05341246290803,0.0009815793856096,107.3296,214163.06933744223,7.49386482617792e-05,284.4689879881539,1.500844253387588,11519.64303616,1.0242382659043429e-05,5815.409251165121,2077.528549823876,1001216.2286091328,23755.83442065862,23.292735647948003,8.680824543443002e-05,7.713285382984764e-16,2.97122350473603e-13,6.138324911860644e-18,1.7081316002586796e-14,5.18272106975642e-25,Cu36.24 Ni9.06 Sn1.96 Ti43.15 Zr9.59,3.0
2.2411751556511466e-07,1.5446224256292906,0.586565752128666,0.0001892766887507,0.8741418764302059,1.143979057591623,0.0028422496570644,119446105625.0,0.143979057591623,0.0002880048594274,0.2503950701476087,58.62009225458157,1.620050199595507e-07,0.0591926325651597,0.0652096892571569,3.964404544101562e+16,6.70276729863755e+20,1770.6081017402598,422.6083746970024,0.7641240201289216,0.8770788880540946,168622478200.0,49.89305696402503,0.5838855181379844,9.8049220738669,7039277.281322314,14.72662578743147,0.307337367666143,1572.1841458032206,0.2214857226898291,147.46640926640927,0.0008012864623544,63.13024793388431,134602.34354838709,6.685661153937293e-05,183.1625854595336,1.7126645017485758,3985.428204193703,1.1349396765206204e-05,5649.707010926119,2381.519334721871,1000029.81536833,33700.37727048874,47.91680848724139,0.0002509140671378,1.186851212857329e-15,4.404279784434807e-13,1.5190950526591677e-17,3.1172548556101774e-14,8.556595297406182e-25,Ag6 Be26 Cu10 Ti27 Zr31,14.0
1.206999867087309e-07,1.4157303370786516,0.5729952021932831,0.0005228415421614,0.9261637239165328,1.0797227036395147,0.0022084419557694,233253038672.0,0.0797227036395147,0.0001185172970842,0.256931768407128,40.880661532188014,8.92985757567936e-08,0.0534812456864994,0.0567619995326081,2.348823772948091e+17,5.089926022444597e+21,2020.044653767564,270.9582646210288,0.8577792434989399,3.4204097148023345,406483669828.0,90.24369222067564,0.7357852305776135,21.859175361294263,52382664.95321361,13.570294927717333,1.1763432181131428,2205.6939005499903,0.1090548078790509,225.91909196740397,0.0006642893059281,183.4258034026465,289239.67344497604,5.336333609827968e-05,310.8328924162257,1.359092243826327,33645.02535390633,6.042563308319382e-06,7255.325873949772,2804.960580634864,1653968.591866566,36027.03305427069,11.535999628989332,2.9722075982442256e-05,2.502132173547772e-16,1.2511451947034291e-13,1.6761260847591152e-18,5.917296145476176e-15,7.379792159362516e-26,B19.2 Fe71.04 Nb4 Si4.8 Tb0.96,1.0
4.646941733609162e-07,1.5168195718654434,0.564,4.387595696508104e-05,0.7767584097859327,1.2874015748031495,0.003735529396462,56659063807.0,0.2874015748031496,0.0006826959945384,0.2613904725155153,76.01690562981844,3.449064431476784e-07,0.0630798863942767,0.0756050827596871,6471757136461824.0,5.3986248280956e+19,915.6262006487888,579.0783160549519,0.603353627173171,0.1658436520769015,87326664056.0,29.132558222222222,0.3640355994230218,5.362759641123133,781068.5411897167,12.867687905058496,0.048451205129219,1039.5800861311577,0.387756574283996,116.35364526659411,0.0014127795608456,20.06549071120285,82661.4255319149,0.0001105091413333,142.12808516519252,2.746984090525624,402.6239174813679,2.637968183805073e-05,4337.762794180932,1690.7455590423704,518401.22762221016,20399.465463736364,265.5803477073572,0.0024837073918895,6.3719633612106724e-15,1.5808771433060845e-12,1.4464887489121726e-16,1.5983651700065274e-13,1.6498576773885057e-23,Cu29.0 Mg60 Y11,8.0
1.879764424262349e-07,1.448207171314741,0.5713065755764304,0.0001677197606043,0.8844621513944223,1.1306306306306306,0.0026412930983919,157791733888.0,0.1306306306306306,0.0002301550769035,0.2577610048889928,48.3833237950169,1.3916407862234002e-07,0.0561971910353473,0.0616807667191481,7.039552913954736e+16,1.1371559457302146e+21,1583.4097675503283,333.9280888497293,0.78227329724925,1.0103735290499816,294445483776.0,63.831510288855135,0.6119515115892136,14.284848066679482,11552497.769322235,13.434707385597054,0.2991738785574616,1729.263014364852,0.1602955952484444,180.5186246418338,0.0008416452582397,74.91200951248513,189097.17189835577,6.727962639411409e-05,239.35490389363687,1.6341163982143625,5611.809169198664,9.728958827958338e-06,6078.606348631806,2365.216978766087,1121775.6976181474,30021.371015485685,44.90601736480374,0.0001781956531039,7.315398835705345e-16,2.913450599463174e-13,7.115090106788865e-18,1.7661867121015638e-14,4.3553617919393415e-25,Ag7 Cu43 Zr50,4.0
1.786247722519099e-07,1.293381037567084,0.545897644191714,0.0002888310339929,0.9087656529516994,1.1003937007874016,0.0026686868339043,138449948625.0,0.1003937007874015,0.0001632099231633,0.2706810135044264,34.480802311641334,1.3803199474206492e-07,0.050657203801038,0.0548401364901225,8.538406065877112e+16,1.1492239008428236e+21,1167.4590834428636,218.89880383914,0.8258550119847287,1.945435767540388,340982027712.0,86.51173680726903,0.6820365008202963,24.53195878097062,25604393.73164168,11.58921342417619,0.5352995424674004,1804.9586044530863,0.1034812141626771,224.00071684587812,0.0010297120537823,120.13879277201076,259935.83184523808,7.606821265612949e-05,334.1633599819409,1.466197188562905,14433.329528716147,9.542701146047544e-06,6011.516960299745,2030.1244964757443,1045729.2453365526,21680.10627568517,21.649959517538665,6.928408292836578e-05,6.023230606693765e-16,2.3978086025255084e-13,4.089165653740153e-18,1.2677278471650068e-14,3.739105806144788e-25,Al10 Fe30 Y60,4.0
1.4170655284395748e-07,1.2699680511182108,0.5467052860246198,0.00085,0.9361022364217252,1.068259385665529,0.0024524346347059,148955000000.0,0.068259385665529,0.0001020731047576,0.2702572110284348,30.844962759852017,1.094983221821702e-07,0.0487668509884179,0.0515581874211844,1.565370629505225e+17,2.4840918363054686e+21,1324.5391726451448,190.1275710807682,0.8762873970337556,5.3655625,321968089600.0,105.5128832856796,0.7678796022001948,31.66615764922292,73700508.01,11.6427033041064,1.7822250000000002,2058.192365916955,0.0826443714495639,252.8232258064516,0.0009105584134075,244.9225,324919.7033112583,6.744477113965816e-05,388.14030457655946,1.3022874902975856,59987.03100625,7.393934343644189e-06,6532.827507565458,2191.5216073463484,1265098.36940131,23529.0175166905,6.532678704488155,1.6670269943778527e-05,3.4582641056787296e-16,1.550418685131268e-13,1.886801080204514e-18,7.151268711354052e-15,1.4784519010735374e-25,B19.2 Fe14.4 Nb4 Ni57.6 Si4.8,2.0
3.88144258871223e-07,1.3144329896907216,0.5386444708680143,0.0001279840727563,0.8530927835051546,1.1722054380664653,0.0037024221453287,50904211779.0,0.1722054380664652,0.0003786268466361,0.2745270595586975,41.67465450512513,3.024371965455896e-07,0.0537953182635004,0.0612220262586523,1.018460419344e+16,7.994655506620288e+19,720.9375250123812,277.52967109417625,0.7277672972685727,0.5916044342928729,117823981059.0,51.27338497711659,0.529645238973603,13.44104743370689,3694556.085257002,11.122568817090022,0.1586240850109809,1187.11319136906,0.1805056722805944,156.32814122533748,0.0016194548524517,46.33548784241305,128942.7637969095,0.0001167645993786,224.57159554017687,1.8880562429634888,2146.977433594408,2.202215252351257e-05,4351.935573001185,1445.8297645680238,513613.6956927586,14723.463081810927,70.11904160909768,0.0004657710809404,3.9196369287676546e-15,1.0452068019332585e-12,4.635835653798167e-17,8.342734431192464e-14,8.469740153005131e-24,La20 Mg50 Ni30,1.0
1.2013188019622981e-07,1.5741056218057925,0.5915100904662491,7.873523139154e-05,0.8739352640545145,1.1442495126705652,0.0020778283765296,413135548976.0,0.1442495126705653,0.0002147610493108,0.2480686085169284,61.56836378113031,8.620440933604143e-08,0.0599415477164638,0.0659503978561507,2.511678727502461e+17,6.082347643681187e+21,2580.841889516935,448.6570411301743,0.7637628457580339,0.6494408031113655,739291196772.0,65.37904297836917,0.5833336845604103,12.40533835013004,12647538.816837108,15.179453171933632,0.1744236821169579,2145.885373841944,0.1727145929400988,194.23280721533257,0.0005610730714431,62.92348429510592,237955.2976470588,4.743372497797961e-05,236.9028913907161,1.7142846821088034,3959.364875836441,6.028809042037332e-06,7727.214981314879,3337.675859285303,1893573.350135717,48966.62350256662,87.02633144595131,0.0002525657602568,2.5380545743245024e-16,1.2944161937130357e-13,2.496189777186353e-18,6.8430205597375535e-15,7.00260514798001e-26,B20 Fe70 Hf3 Nb4 Y3,3.5
1.9453872899713059e-07,1.3384912959381046,0.5569837189374465,0.0005974233986867,0.9187620889748548,1.088421052631579,0.0028024658358114,101509534896.0,0.0884210526315789,0.000157133290184,0.2649401550951731,36.43417883304885,1.4763935036969729e-07,0.0515798546589893,0.0552399785727142,6.129223584354534e+16,8.90738313807914e+20,1291.7598959617549,234.60816387667495,0.8441237761374393,3.04536497138538,189051187500.0,78.69354624348975,0.7125449494405296,21.062838170232336,28858639.810090706,12.351757835152211,1.0609934260930374,1735.8252535315885,0.1178393513960144,199.172131147541,0.0009732872098315,151.52437641723355,212597.5584615385,7.450547795974426e-05,288.5754890741421,1.403420234450012,22959.636648631484,1.0089080914533804e-05,5720.458433136094,2040.7861357482925,982426.8168986782,23471.3696965027,11.641691203154638,4.3554696239481e-05,7.791309946107443e-16,3.010726378023292e-13,5.8709259545177435e-18,1.712780293182355e-14,5.139570931946452e-25,Cu37.04 Ni7.06 Sn2 Ti44.1 Zr9.8,2.0
4.759495394065001e-07,1.0493827160493827,0.4912060301507537,0.0009136923647944,0.9160493827160494,1.091644204851752,0.0045176470588235,18473508864.0,0.091644204851752,0.0002072854747751,0.301569243360589,21.19125280397904,4.073964357325174e-07,0.0421715727875137,0.0459002058555302,5351379697265625.0,2.650274800505133e+19,351.83736536699274,117.31863931924777,0.8391464715744551,3.5019590881335234,59030921516.0,80.59267916214237,0.7041668007558578,34.86784945383292,16388447.128892737,8.589964944368237,1.0543523485111528,1121.8139311972236,0.0882788197919392,201.0110294117647,0.0027439726242788,141.8901384083045,169898.0179028133,0.0001654675355747,367.77923875432526,1.4201180727728042,20132.811377527807,2.8488743033009265e-05,3553.996219281664,879.0658963868101,314672.7946008748,6674.143887821978,8.14714830056394,4.967016186900739e-05,5.860825609210259e-15,1.3564318692915385e-12,3.8827467776113575e-17,9.846489351372221e-14,2.155212486853229e-23,Ag38.4 Ca23.2 Mg38.4,1.5
2.098143742685557e-07,1.9832869080779945,0.6511175898931001,0.0005595019564893,0.883008356545961,1.1324921135646688,0.0027261393763413,110859628656.0,0.1324921135646687,0.0003258820151923,0.2221600618648917,111.02593779315583,1.389721623846606e-07,0.0683980416871275,0.0735969546766078,3.3121414194466816e+16,1.0971261845230472e+21,4355.277835166508,909.8253550488496,0.779703757729999,1.356346506856711,56192242932.0,30.084793656460224,0.6079379498182809,3.825717695645968,5724511.973356009,22.397413117527023,0.9276616353268442,1618.0151896303662,0.4856720240666217,93.25687409551374,0.000428513480714,73.06179138321995,69057.1328358209,4.1268800559704125e-05,91.26901393447795,1.6449047148626113,5338.025360125153,9.478003729916564e-06,5879.962058364892,3348.004614213251,1263704.1578576325,78840.40134226735,24.14394674156781,0.0001873351909247,1.2527329693613692e-15,5.278484347592859e-13,2.8812177993355967e-17,4.8146757997834916e-14,5.955624032229189e-25,Be20 Cu10 Fe2 Mg12 Nb12 Ni6 Y2 Zr36,5.0
6.106669502559448e-07,1.128686327077748,0.4768583450210378,2.6343469924224887e-05,0.7828418230563002,1.2773972602739725,0.0042935889551514,35697597561.0,0.2773972602739726,0.0005821935038705,0.3104441468346643,35.54894476136413,5.284763594311163e-07,0.0511690228848773,0.063908875191672,4370650173257449.0,1.3181820037321863e+19,257.50707913424685,227.4682636175424,0.6128413199261118,0.1604392585442222,163349794368.0,48.97444179326435,0.3755744834087788,16.49595394675361,1108055.1281816796,7.969646874483393,0.0257582685566224,907.9438775510204,0.1606030200789989,182.8239159001314,0.0035398178302462,21.20545648529188,152632.69705882354,0.0002008021580937,292.79408827528624,2.662587700111646,449.6713847496073,4.333648124423798e-05,3812.379593425606,925.2733156107683,302469.70636151044,6462.672251822844,309.401497890447,0.0022238461995015,9.190936905795168e-15,1.8384507686855853e-12,1.108109953992713e-16,1.6669235047956189e-13,6.086545137765837e-23,Al10 Ce69 Co1 Cu20,10.0
2.385879368811459e-07,1.729113924050633,0.6069651741293532,5.9440301249644296e-05,0.8151898734177215,1.2267080745341614,0.0027717695379741,157804155261.0,0.2267080745341614,0.0004678737381829,0.2409797809483793,94.89443847057564,1.6689653024060736e-07,0.0662437308842671,0.075638782730281,3.3952910290554024e+16,6.344298443853298e+20,2246.6118907429227,755.2074792468463,0.6645345297228008,0.2665281979964886,177915315592.0,33.05487289918566,0.441606141193904,4.973108244139825,2017333.8067179583,16.71671206537414,0.0918445969945814,1478.334442945464,0.3918267601737925,120.66898685228152,0.0006873923368035,29.278476261962847,101032.58196721312,6.041253223151111e-05,132.11431566446367,2.264461262464445,857.2291722223217,1.20747378219929e-05,5809.461857027681,2753.568686653611,1071640.3219818077,45352.66506383471,182.0108380067297,0.0011665491940825,1.4352086701336797e-15,5.263632714743762e-13,2.950762120109483e-17,4.360628040085764e-14,1.0616724635997351e-24,Ag3 Cu3 P5 Pd79 Si10,5.0
3.8491300142904766e-07,0.9308300395256917,0.4511930585683297,0.0001522300389317,0.8913043478260869,1.1219512195121952,0.0039983591851821,38382525665.0,0.1219512195121951,0.0002148135418456,0.3272083839068104,17.466967682052115,3.5838294581279895e-07,0.0386553288363733,0.0436208758195879,1.2600409579390116e+16,4.456300525047372e+19,231.1648363184105,91.01192456506534,0.7944234404536862,1.2225454545454546,277494899275.0,107.91151345043548,0.6311086027422715,59.28370097150562,13676683.24,6.992157352872252,0.1956417184618537,1234.4289759741173,0.0578978148058965,288.6538895152198,0.0035564854951354,84.64,311428.4038461539,0.0001792783581805,583.9958168237612,1.5845133399463012,7163.9296,2.627083744422916e-05,4032.591201691938,789.7719702710813,345765.9734432848,4777.964611827068,35.73960302457467,0.0001395881947248,2.938024470457721e-15,7.311325748748727e-13,1.390841405524239e-17,4.460276562023228e-14,1.0418428696355377e-23,Al4 Cr0.5 Cu47.5 Zr48,3.0
4.409820814258557e-07,1.2307692307692308,0.5386565272496832,0.0044203672799911,0.9368131868131868,1.067448680351906,0.0043496890943877,15302788191.0,0.0674486803519061,0.0001735901461176,0.2745206063113051,28.660944415563957,3.455405762476342e-07,0.0475034271540587,0.050254850084134,5337216540737536.0,4.458859265476927e+19,676.4747164044596,173.16546464562785,0.8776189469870789,9.557080627928002,20975813309.0,63.695555651937845,0.7702150161107091,20.322390156710235,25560058.52741021,11.123324477720082,5.266547789637687,1169.2749911937833,0.1323239767297493,151.7709049255441,0.0017259808670873,250.46502835538752,113478.92705882352,0.0001244503545184,240.296875,1.2983387483791435,62732.73042906507,2.335999616862825e-05,3683.535595847751,1182.567570518167,394111.9480857595,12043.502964572184,2.112071307813066,1.5940642040613044e-05,5.759887130475239e-15,1.4514080164707364e-12,5.134590978263883e-17,1.1479368276037522e-13,1.4111381490482404e-23,Al10 Ce39 Co25 La26,12.0
1.1524000818890949e-07,1.526578073089701,0.5901974132062627,0.0003266035853086,0.9136212624584718,1.0945454545454545,0.0021147081146299,296242734112.0,0.0945454545454545,0.0001434862749859,0.2486834433113472,50.89046570612391,8.300518169531908e-08,0.0569958935645251,0.06088748265146,2.5849671479122128e+17,6.631062337168314e+21,2589.923379873844,355.3747210921222,0.8347038112162117,2.151371187983614,449878000000.0,77.09824227592621,0.6967304524588693,16.062250486120035,33841068.786982246,15.057493846646285,0.7463324113301355,2235.372327859285,0.1393053376791203,202.9137737961926,0.0005560779700047,134.02514792899407,251634.6113033449,4.6849212013557614e-05,258.3202492182329,1.435275286835599,17962.740277388748,5.645293412785136e-06,7578.8998588512,3209.670353458728,1864576.2209168,46637.6162343151,20.175318153221266,5.567079323964765e-05,2.3366695839387453e-16,1.2198334585922424e-13,1.896035847743188e-18,6.097788139994808e-15,5.943363000884703e-26,B14.85 Fe74.25 Si9.9 Zr1,0.75
2.2058574973181977e-07,1.2789728039420072,0.5306857600284621,4.811055433517017e-05,0.8517956979058087,1.1739904327511406,0.0027919128659255,160751800743.42508,0.1739904327511404,0.0002808761529312,0.2788315250355241,39.15644933905891,1.742404750178555e-07,0.052773954364697,0.0602999564860333,5.774586534866389e+16,5.5516795856167993e+20,862.6621678360851,256.76980636487764,0.7255559109708437,0.422418091768916,555210486728.7123,71.82567779284273,0.5264313799447308,19.850728316965537,6672860.302803557,10.637623626475875,0.0791971390137064,1574.5991461409512,0.1249048260434783,218.96541289815173,0.001310789488641,45.52797968681517,246217.0833773988,9.194094955337493e-05,322.5695163047738,1.899582810023575,2072.796934363056,1.275716430955732e-05,5774.439075881991,1839.157091472704,882528.933971566,17792.11719712783,134.31828168230732,0.0004824399261798,9.273931956515761e-16,3.254257676950906e-13,7.750134038976168e-18,1.9121540719261275e-14,8.99597851612361e-25,Be35 Ti40 Zr25,6.0
1.8217166105720227e-07,1.4836852207293665,0.5647451963241437,2.2252524563031297e-05,0.8138195777351247,1.2287735849056602,0.0024249869044012,295105219353.0,0.2287735849056603,0.0003573520580899,0.2610171955077089,63.52039283209103,1.3554560674575704e-07,0.0604143077126518,0.0702951156269534,9.691554052238688e+16,1.3618009402822796e+21,1476.6365496788694,466.0166979527492,0.6623023051049768,0.1969774497547314,717201250816.0,53.19971049874757,0.4386443433473657,10.623271231682232,3434946.34668934,12.924094002011486,0.039626764844052,1693.0932559457858,0.2033058642227122,187.3298826777088,0.000878689342172,28.849080667446064,209202.3091715976,6.88868884045502e-05,236.67597890646311,2.279751272679909,832.2694553568101,1.0054257115872434e-05,6657.509035485452,2570.343052923167,1256602.6959672803,31171.691681117456,326.1455749131487,0.0012015339425994,6.301499475652251e-16,2.5105194953144933e-13,7.649269794039017e-18,1.5473673833759798e-14,3.891007847767819e-25,Al8.7 Cu39.1 Zr52.2,3.0
1.900174028384364e-07,1.5216494845360826,0.5800865800865801,8.853499419307719e-05,0.8597938144329897,1.1630695443645085,0.0025851749032395,189809033216.0,0.1630695443645083,0.0002890849186948,0.2534879658215451,58.8550478352403,1.3858049377197532e-07,0.0592539413901529,0.0661272525570862,6.97764587274756e+16,1.1820477681479188e+21,1766.3387434491874,424.6765063829543,0.7392454033372302,0.5530257734581722,335294160912.0,54.35558778883454,0.5464837663552243,10.832688513239196,6539226.713019031,14.1593155489425,0.1557722477730151,1696.2403050803848,0.2010223688819052,167.06321022727272,0.0007820942070666,50.87045847750865,170274.81343283583,6.41057933009811e-05,209.4654948920763,1.8298805226539556,2587.803545711932,9.83798370323914e-06,6218.109405212743,2550.731036389159,1180007.809734209,34449.69675926428,90.8975491550643,0.0003864280971625,7.614049594105668e-16,3.039529897126487e-13,8.950470848095576e-18,1.9526534756604454e-14,4.473519286370198e-25,Al10.7 Cu13.65 Ni14.15 Zr61.5,5.5
4.531768626001849e-07,1.401840490797546,0.5687830687830687,0.0022824735012917,0.9171779141104296,1.0903010033444815,0.0042470876087508,18842330781.0,0.0903010033444816,0.0002540554781888,0.2590068913430592,40.86979211851061,3.373944394861962e-07,0.0534768967846235,0.0572129752668968,4635536450631076.0,4.921526705741503e+19,986.7815529283978,270.86846721221195,0.8412153261319583,4.542041355484428,19486825371.0,46.7702804372778,0.707643224919297,11.452858467202176,10963702.05898491,13.23531182957582,2.646758530109645,1133.789590510606,0.2087225220340847,119.815107102593,0.0013366873357062,145.7832647462277,80572.03720930232,0.0001060634179061,165.8900736896035,1.4131414882323574,21252.76028006872,2.301300953170424e-05,3774.2785451595455,1432.6136764089276,440073.3823791622,17866.59031805021,5.000573977191464,4.705271159237705e-05,6.698793927005737e-15,1.7186996848406098e-12,8.658069118547287e-17,1.5610265464574137e-13,1.4783845714635894e-23,Ni42 Pd31 S27,1.5
4.009317683244001e-07,1.3333333333333337,0.5342960288808665,5.012306384316416e-05,0.813953488372093,1.2285714285714286,0.0036055525509284,63700992000.0,0.2285714285714285,0.0004807403401237,0.2768678428658661,48.43528728050556,3.134833441840278e-07,0.0562142366613609,0.066285502137187,1.0617462518909184e+16,7.434193185275904e+19,670.500313738972,334.3706640833809,0.6625202812330989,0.2658420138888889,162030456000.0,45.261569940961046,0.4389331230451845,11.128292083740234,1899228.515625,10.85421549185746,0.0604909470378943,1142.339943750279,0.2105175655548185,156.009375,0.0017110906560322,28.890625,130541.89864864864,0.000121542677668,217.6875,2.2782513952519783,834.668212890625,2.371431506922001e-05,4487.947406866326,1480.0686536463627,522473.85467128025,14653.859967605928,179.43537047052462,0.0011980808476421,4.0639298548727526e-15,1.0572708241153074e-12,5.575261822137493e-17,8.751876180058622e-14,9.737049559133577e-24,Al20 Ce32.5 Co15 La32.5,6.0
